#miRNA	read_count
cfa-miR-424	0
ptr-miR-424	0
bta-miR-424-5p	0
bta-miR-424-3p	0
eca-miR-424	0
ssc-miR-424-5p	0
ssc-miR-424-3p	0
ppy-miR-424	0
ggo-miR-424	0
efu-miR-424	0
chi-miR-424-5p	0
chi-miR-424-3p	0
tch-miR-424-5p	0
cja-miR-424	0
pal-miR-424-5p	0
pal-miR-424-3p	0
cpo-miR-424-5p	0
cpo-miR-424-3p	0
dno-miR-424-5p	0
dno-miR-424-3p	0
ocu-miR-424-5p	0
ocu-miR-424-3p	0
ppa-miR-424	0
mmr-miR-424	0
nle-miR-424	0
sbo-miR-424	0
mmu-miR-425-3p	0
hsa-miR-425-3p	0
bta-miR-425-3p	0
ssc-miR-425-3p	0
cgr-miR-425-3p	0
chi-miR-425-3p	0
pal-miR-425-3p	0
cpo-miR-425-3p	0
ocu-miR-425-3p	0
hsa-miR-4286	0
bta-miR-4286	0
hsa-miR-4286	0
bta-miR-4286	0
xla-miR-429	0
mmu-miR-429-3p	0
rno-miR-429	0
cfa-miR-429	0
dre-miR-429a	0
fru-miR-429	0
tni-miR-429	0
gga-miR-429-3p	0
xtr-miR-429	0
oan-miR-429-3p	0
mml-miR-429-5p	0
bta-miR-429	0
mdo-miR-429	0
eca-miR-429	0
ssc-miR-429	0
aca-miR-429-3p	0
cgr-miR-429	0
ccr-miR-429	0
ipu-miR-429a	0
ssa-miR-429-3p	0
efu-miR-429	0
cpi-miR-429-3p	0
ami-miR-429-3p	0
cli-miR-429-3p	0
pbv-miR-429-3p	0
chi-miR-429	0
oha-miR-429-3p	0
pal-miR-429-5p	0
pal-miR-429-3p	0
abu-miR-429b	0
mze-miR-429b	0
nbr-miR-429b	0
oni-miR-429b	0
pny-miR-429b	0
gmo-miR-429-5p	0
gmo-miR-429-3p	0
xla-miR-429-3p	0
cpo-miR-429-5p	0
cpo-miR-429-3p	0
dno-miR-429-3p	0
oar-miR-431	0
mmu-miR-431-5p	0
mmu-miR-431-3p	0
hsa-miR-431-5p	0
hsa-miR-431-3p	0
rno-miR-431	0
mml-miR-431	0
ptr-miR-431	0
bta-miR-431	0
eca-miR-431	0
ppy-miR-431	0
ggo-miR-431	0
cpo-miR-431-5p	0
cpo-miR-431-3p	0
oar-miR-432	0
hsa-miR-432-5p	0
hsa-miR-432-3p	0
mml-miR-432-5p	0
mml-miR-432-3p	0
ptr-miR-432	0
bta-miR-432	0
cfa-miR-432	0
eca-miR-432	0
ssc-miR-432-5p	0
ppy-miR-432	0
ggo-miR-432	0
chi-miR-432-5p	0
chi-miR-432-3p	0
tch-miR-432-5p	0
pal-miR-432-5p	0
cpo-miR-432-5p	0
cpo-miR-432-3p	0
dno-miR-432-5p	0
ocu-miR-432-5p	0
ocu-miR-432-3p	0
ppa-miR-432	0
dma-miR-432	0
cja-miR-432	0
mmu-miR-433-3p	0
hsa-miR-433-3p	0
rno-miR-433-3p	0
mml-miR-433-3p	0
cfa-miR-433	0
ptr-miR-433	0
bta-miR-433	0
eca-miR-433	0
ppy-miR-433	0
oar-miR-433-5p	0
oar-miR-433-3p	0
ggo-miR-433	0
chi-miR-433	0
pal-miR-433-3p	0
cpo-miR-433-3p	0
dno-miR-433-3p	0
ocu-miR-433-3p	0
hsa-miR-4444	0
bta-miR-4444	0
bta-miR-4449	0
hsa-miR-448	0
mmu-miR-448-5p	0
mmu-miR-448-3p	0
rno-miR-448-5p	0
rno-miR-448-3p	0
cfa-miR-448	0
mml-miR-448	0
ptr-miR-448	0
bta-miR-448	0
eca-miR-448	0
ppy-miR-448	0
ggo-miR-448	0
cja-miR-448	0
ocu-miR-448-5p	0
ocu-miR-448-3p	0
chi-miR-449b-3p	0
bta-miR-449c	0
chi-miR-449c	0
dno-miR-449c-3p	0
bta-miR-449d	0
hsa-miR-450a-5p	0
mmu-miR-450a-5p	0
cfa-miR-450a	0
bta-miR-450a	0
mml-miR-450a-5p	0
ptr-miR-450a	0
ssc-miR-450a	0
eca-miR-450a	0
ppy-miR-450a	0
cgr-miR-450a	0
ggo-miR-450a	0
efu-miR-450	0
rno-miR-450b-5p	0
chi-miR-450-5p	0
tch-miR-450a-5p	0
cja-miR-450b	0
pal-miR-450a-5p	0
pal-miR-450a-2-3p	0
cpo-miR-450a-5p	0
cpo-miR-450a-3p	0
dno-miR-450a-5p	0
ocu-miR-450a-5p	0
ppa-miR-450a	0
nle-miR-450a	0
hsa-miR-450a-5p	0
mmu-miR-450a-5p	0
cfa-miR-450a	0
bta-miR-450a	0
mml-miR-450a-5p	0
ptr-miR-450a	0
ssc-miR-450a	0
eca-miR-450a	0
ppy-miR-450a	0
cgr-miR-450a	0
ggo-miR-450a	0
efu-miR-450	0
rno-miR-450b-5p	0
chi-miR-450-5p	0
chi-miR-450-3p	0
tch-miR-450a-5p	0
cja-miR-450b	0
pal-miR-450a-5p	0
pal-miR-450a-3p	0
cpo-miR-450a-5p	0
cpo-miR-450a-2-3p	0
dno-miR-450a-5p	0
ocu-miR-450a-5p	0
ocu-miR-450a-2-3p	0
ppa-miR-450a	0
nle-miR-450a	0
eca-miR-450b-3p	0
ssc-miR-450b-3p	0
chi-miR-450-3p	0
pal-miR-450b-3p	0
cpo-miR-450b-3p	0
cpi-miR-451-3p	0
chi-miR-451-3p	0
hsa-miR-452-5p	0
hsa-miR-452-3p	0
mmu-miR-452-5p	0
mml-miR-452-5p	0
mml-miR-452-3p	0
ptr-miR-452	0
bta-miR-452	0
cfa-miR-452	0
ppy-miR-452	0
ggo-miR-452	0
ssc-miR-452	0
efu-miR-452	0
rno-miR-452-5p	0
rno-miR-452-3p	0
cja-miR-452	0
pal-miR-452-5p	0
pal-miR-452-3p	0
cpo-miR-452-5p	0
cpo-miR-452-3p	0
ocu-miR-452-5p	0
ocu-miR-452-3p	0
hsa-miR-4523	0
bta-miR-4523	0
ptr-miR-453	0
bta-miR-453	0
hsa-miR-323b-5p	0
ppy-miR-453	0
mml-miR-323b-5p	0
pal-miR-323b-5p	0
dno-miR-323b-5p	0
dre-miR-454b	0
hsa-miR-454-3p	0
oan-miR-454-5p	0
oan-miR-454-3p	0
gga-miR-454-3p	0
mml-miR-454-3p	0
ptr-miR-454	0
bta-miR-454	0
cfa-miR-454	0
eca-miR-454	0
tgu-miR-454-3p	0
aca-miR-454-3p	0
sha-miR-454	0
ggo-miR-454	0
ppy-miR-454	0
ccr-miR-454b	0
ipu-miR-454b	0
xtr-miR-454-3p	0
chi-miR-454-5p	0
chi-miR-454-3p	0
pal-miR-454-3p	0
ssc-miR-454	0
abu-miR-454b	0
gmo-miR-454-3p	0
cpo-miR-454-3p	0
dno-miR-454-5p	0
dno-miR-454-3p	0
nle-miR-454	0
dre-miR-455-3p	0
hsa-miR-455-5p	0
hsa-miR-455-3p	0
gga-miR-455-3p	0
mmu-miR-455-5p	0
bta-miR-455-5p	0
bta-miR-455-3p	0
rno-miR-455-5p	0
mml-miR-455-5p	0
mml-miR-455-3p	0
cfa-miR-455	0
ptr-miR-455	0
mdo-miR-455-3p	0
ssc-miR-455-5p	0
ssc-miR-455-3p	0
tgu-miR-455-3p	0
ppy-miR-455-5p	0
ppy-miR-455-3p	0
aca-miR-455-3p	0
ola-miR-455-3p	0
cgr-miR-455-5p	0
ggo-miR-455	0
ssa-miR-455-3p	0
efu-miR-455	0
cpi-miR-455-3p	0
ami-miR-455-3p	0
cli-miR-455-3p	0
pbv-miR-455-3p	0
chi-miR-455-5p	0
chi-miR-455-3p	0
tch-miR-455-3p	0
oha-miR-455-3p	0
cja-miR-455	0
gmo-miR-455-3p	0
xla-miR-455-3p	0
cpo-miR-455-5p	0
cpo-miR-455-3p	0
dno-miR-455-5p	0
ocu-miR-455-5p	0
ocu-miR-455-3p	0
mmr-miR-455	0
nle-miR-455	0
oga-miR-455	0
hsa-miR-4657	0
bta-miR-4657	0
pal-miR-4657-5p	0
hsa-miR-4680-5p	0
hsa-miR-4680-3p	0
bta-miR-4680	0
hsa-miR-483-3p	0
bta-miR-483	0
chi-miR-483	0
cja-miR-483	0
dno-miR-483-3p	0
hsa-miR-484	0
mmu-miR-484	0
bta-miR-484	0
rno-miR-484	0
mml-miR-484	0
ptr-miR-484	0
ppy-miR-484	0
cgr-miR-484	0
ggo-miR-484	0
pal-miR-484-5p	0
ppa-miR-484	0
mmr-miR-484	0
cja-miR-484	0
nle-miR-484	0
hsa-miR-485-5p	0
hsa-miR-485-3p	0
mmu-miR-485-5p	0
mmu-miR-485-3p	0
rno-miR-485-5p	0
mml-miR-485-5p	0
mml-miR-485-3p	0
cfa-miR-485	0
ptr-miR-485	0
bta-miR-485	0
eca-miR-485-5p	0
eca-miR-485-3p	0
ppy-miR-485-5p	0
ppy-miR-485-3p	0
oar-miR-485-5p	0
oar-miR-485-3p	0
ggo-miR-485	0
efu-miR-485	0
chi-miR-485-5p	0
chi-miR-485-3p	0
cja-miR-485	0
pal-miR-485-5p	0
pal-miR-485-3p	0
dno-miR-485-5p	0
dno-miR-485-3p	0
ocu-miR-485-3p	0
ppa-miR-485	0
hsa-miR-486-5p	0
mmu-miR-486a-5p	0
mml-miR-486-5p	0
cfa-miR-486	0
ptr-miR-486	0
bta-miR-486	0
eca-miR-486-5p	0
ssc-miR-486	0
mmu-miR-486b-5p	0
ppy-miR-486-5p	0
cgr-miR-486-5p	0
ggo-miR-486	0
rno-miR-486	0
pal-miR-486a-5p	0
cpo-miR-486-5p	0
dno-miR-486-5p	0
ppa-miR-486	0
mmr-miR-486	0
sbo-miR-486a	0
oga-miR-486	0
hsa-miR-487a-5p	0
hsa-miR-487a-3p	0
bta-miR-487a	0
mml-miR-487a	0
ptr-miR-487a	0
cfa-miR-487a	0
eca-miR-487a	0
ppy-miR-487a	0
oar-miR-487a-3p	0
ggo-miR-487a	0
efu-miR-487	0
chi-miR-487a-3p	0
cja-miR-487a	0
pal-miR-487a-5p	0
pal-miR-487a-3p	0
cpo-miR-487a-5p	0
cpo-miR-487a-3p	0
dno-miR-487a-5p	0
dno-miR-487a-3p	0
ocu-miR-487a-3p	0
hsa-miR-487b-5p	0
hsa-miR-487b-3p	0
mmu-miR-487b-3p	0
rno-miR-487b-3p	0
bta-miR-487b	0
mml-miR-487b-5p	0
mml-miR-487b-3p	0
cfa-miR-487b	0
ptr-miR-487b	0
eca-miR-487b	0
ppy-miR-487b	0
ssc-miR-487b	0
oar-miR-487b-5p	0
oar-miR-487b-3p	0
ggo-miR-487b	0
chi-miR-487b-3p	0
cja-miR-487b	0
pal-miR-487b-5p	0
pal-miR-487b-3p	0
cpo-miR-487b-5p	0
cpo-miR-487b-3p	0
dno-miR-487b-3p	0
ocu-miR-487b-5p	0
ocu-miR-487b-3p	0
hsa-miR-488-5p	0
mmu-miR-488-3p	0
rno-miR-488-5p	0
rno-miR-488-3p	0
mml-miR-488-5p	0
bta-miR-488	0
cfa-miR-488	0
ggo-miR-488	0
bta-miR-489	0
hsa-miR-490-5p	0
hsa-miR-490-3p	0
gga-miR-490-5p	0
gga-miR-490-3p	0
mmu-miR-490-5p	0
mmu-miR-490-3p	0
oan-miR-490-5p	0
oan-miR-490-3p	0
mml-miR-490-5p	0
mml-miR-490-3p	0
ptr-miR-490	0
bta-miR-490	0
cfa-miR-490	0
rno-miR-490-5p	0
rno-miR-490-3p	0
eca-miR-490-5p	0
eca-miR-490-3p	0
tgu-miR-490-5p	0
tgu-miR-490-3p	0
ppy-miR-490-5p	0
ppy-miR-490-3p	0
ssc-miR-490-3p	0
aca-miR-490-5p	0
aca-miR-490-3p	0
ggo-miR-490	0
ssc-miR-490	0
efu-miR-490	0
cpi-miR-490-5p	0
cpi-miR-490-3p	0
ami-miR-490-5p	0
ami-miR-490-3p	0
cli-miR-490-5p	0
cli-miR-490-3p	0
pbv-miR-490-5p	0
pbv-miR-490-3p	0
chi-miR-490	0
oha-miR-490-5p	0
oha-miR-490-3p	0
pal-miR-490-5p	0
pal-miR-490-3p	0
cpo-miR-490-5p	0
cpo-miR-490-3p	0
dno-miR-490-5p	0
dno-miR-490-3p	0
ocu-miR-490-5p	0
ocu-miR-490-3p	0
hsa-miR-491-5p	0
hsa-miR-491-3p	0
mmu-miR-491-5p	0
mmu-miR-491-3p	0
mml-miR-491-5p	0
mml-miR-491-3p	0
cfa-miR-491	0
ptr-miR-491	0
bta-miR-491	0
eca-miR-491-5p	0
eca-miR-491-3p	0
ppy-miR-491-5p	0
ppy-miR-491-3p	0
ssc-miR-491	0
ggo-miR-491	0
chi-miR-491-5p	0
chi-miR-491-3p	0
tch-miR-491-5p	0
cja-miR-491	0
cpo-miR-491-5p	0
dno-miR-491-5p	0
dno-miR-491-3p	0
ocu-miR-491-5p	0
hsa-miR-493-5p	0
hsa-miR-493-3p	0
rno-miR-493-5p	0
rno-miR-493-3p	0
mmu-miR-493-5p	0
mml-miR-493-5p	0
mml-miR-493-3p	0
cfa-miR-493	0
bta-miR-493	0
ppy-miR-493	0
oar-miR-493-5p	0
oar-miR-493-3p	0
ggo-miR-493	0
ssc-miR-493-5p	0
ssc-miR-493-3p	0
efu-miR-493	0
chi-miR-493-5p	0
chi-miR-493-3p	0
cja-miR-493	0
pal-miR-493-5p	0
pal-miR-493-3p	0
ppa-miR-493	0
hsa-miR-494-3p	0
mmu-miR-494-3p	0
rno-miR-494-3p	0
mml-miR-494-3p	0
ptr-miR-494	0
bta-miR-494	0
cfa-miR-494	0
eca-miR-494	0
ppy-miR-494	0
oar-miR-494-5p	0
oar-miR-494-3p	0
ggo-miR-494	0
efu-miR-494	0
chi-miR-494	0
cja-miR-494	0
cpo-miR-494-3p	0
dno-miR-494-3p	0
ppa-miR-494	0
hsa-miR-496	0
mmu-miR-496a-3p	0
mml-miR-496	0
ptr-miR-496	0
bta-miR-496	0
cfa-miR-496	0
rno-miR-496-5p	0
rno-miR-496-3p	0
eca-miR-496	0
ppy-miR-496	0
oar-miR-496-5p	0
oar-miR-496-3p	0
cgr-miR-496	0
ggo-miR-496	0
chi-miR-496-5p	0
chi-miR-496-3p	0
cpo-miR-496-5p	0
cpo-miR-496-3p	0
dno-miR-496-3p	0
ocu-miR-496-5p	0
ocu-miR-496-3p	0
hsa-miR-497-5p	0
hsa-miR-497-3p	0
rno-miR-497-5p	0
rno-miR-497-3p	0
mmu-miR-497a-5p	0
mmu-miR-497a-3p	0
bta-miR-497	0
mml-miR-497-5p	0
mml-miR-497-3p	0
cfa-miR-497	0
mdo-miR-497-5p	0
mdo-miR-497-3p	0
ptr-miR-497	0
eca-miR-497	0
ssc-miR-497	0
ppy-miR-497	0
sha-miR-497	0
cgr-miR-497-5p	0
cgr-miR-497-3p	0
ggo-miR-497	0
efu-miR-497	0
chi-miR-497-5p	0
tch-miR-497-5p	0
cja-miR-497	0
pal-miR-497-5p	0
pal-miR-497-3p	0
cpo-miR-497-5p	0
cpo-miR-497-3p	0
dno-miR-497-3p	0
ocu-miR-497-5p	0
ocu-miR-497-3p	0
mmr-miR-497	0
nle-miR-497	0
oga-miR-497	0
hsa-miR-499a-5p	0
hsa-miR-499a-3p	0
rno-miR-499-5p	0
rno-miR-499-3p	0
mmu-miR-499-5p	0
mmu-miR-499-3p	0
bta-miR-499	0
dre-miR-499-5p	0
mml-miR-499-5p	0
mml-miR-499-3p	0
cfa-miR-499	0
ptr-miR-499	0
mdo-miR-499-5p	0
eca-miR-499-5p	0
eca-miR-499-3p	0
ssc-miR-499-5p	0
ssc-miR-499-3p	0
ppy-miR-499-5p	0
ppy-miR-499-3p	0
aca-miR-499-5p	0
cgr-miR-499-5p	0
cgr-miR-499-3p	0
ggo-miR-499a	0
ccr-miR-499	0
ipu-miR-499	0
ssa-miR-499b-5p	0
efu-miR-499	0
cpi-miR-499-5p	0
ami-miR-499-5p	0
pbv-miR-499-5p	0
chi-miR-499-5p	0
chi-miR-499-3p	0
tch-miR-499a-5p	0
cja-miR-499a	0
pal-miR-499a-5p	0
pal-miR-499a-3p	0
abu-miR-499	0
mze-miR-499	0
nbr-miR-499	0
oni-miR-499	0
pny-miR-499	0
gmo-miR-499-5p	0
xla-miR-499-5p	0
cpo-miR-499-5p	0
cpo-miR-499-3p	0
dno-miR-499-5p	0
dno-miR-499-3p	0
ocu-miR-499-5p	0
ocu-miR-499-3p	0
hsa-miR-500a-5p	0
hsa-miR-500a-3p	0
mml-miR-500a-5p	0
mml-miR-500a-3p	0
cfa-miR-500	0
ptr-miR-500	0
bta-miR-500	0
eca-miR-500	0
ssc-miR-500-5p	0
ssc-miR-500-3p	0
ppy-miR-500	0
hsa-miR-500b-5p	0
ggo-miR-502b	0
mml-miR-500b-5p	0
efu-miR-500	0
chi-miR-500-5p	0
chi-miR-500-3p	0
pal-miR-500-5p	0
pal-miR-500-3p	0
pal-miR-502-3p	0
cpo-miR-500b-5p	0
dno-miR-500a-5p	0
dno-miR-500b-5p	0
ocu-miR-500-5p	0
mmr-miR-502b	0
dma-miR-502b	0
cja-miR-502b	0
nle-miR-502a	0
nle-miR-502b	0
pha-miR-502b	0
oga-miR-500	0
oga-miR-502b	0
hsa-miR-502-3p	0
mml-miR-502-3p	0
cfa-miR-502	0
bta-miR-502a	0
eca-miR-502-3p	0
ppy-miR-502-3p	0
ggo-miR-502a	0
pal-miR-502-3p	0
dno-miR-500b-3p	0
ocu-miR-500-3p	0
ocu-miR-502a-3p	0
mmr-miR-502a	0
nle-miR-502a	0
hsa-miR-502-3p	0
mml-miR-502-3p	0
cfa-miR-502	0
bta-miR-502a	0
eca-miR-502-3p	0
ppy-miR-502-3p	0
ggo-miR-502a	0
pal-miR-502-3p	0
ocu-miR-502a-3p	0
nle-miR-502a	0
bta-miR-502b	0
chi-miR-502b-5p	0
chi-miR-502b-3p	0
mmu-miR-503-5p	0
rno-miR-503-5p	0
cfa-miR-503	0
ssc-miR-503	0
eca-miR-503	0
bta-miR-503-5p	0
bta-miR-503-3p	0
efu-miR-503	0
pal-miR-503-3p	0
cpo-miR-503-5p	0
dno-miR-503-5p	0
ocu-miR-503-5p	0
mml-miR-504-3p	0
bta-miR-504	0
rno-miR-504	0
chi-miR-504	0
cpo-miR-504-3p	0
dno-miR-504-3p	0
hsa-miR-505-5p	0
hsa-miR-505-3p	0
rno-miR-505-5p	0
rno-miR-505-3p	0
mmu-miR-505-5p	0
mml-miR-505-5p	0
mml-miR-505-3p	0
ptr-miR-505	0
bta-miR-505	0
cfa-miR-505	0
eca-miR-505	0
ssc-miR-505	0
ppy-miR-505	0
cgr-miR-505-5p	0
cgr-miR-505-3p	0
ggo-miR-505	0
chi-miR-505-3p	0
tch-miR-505-3p	0
cja-miR-505	0
cpo-miR-505-5p	0
cpo-miR-505-3p	0
dno-miR-505-5p	0
dno-miR-505-3p	0
ocu-miR-505-5p	0
ocu-miR-505-3p	0
nle-miR-505	0
oga-miR-505	0
bta-miR-507-3p	0
bta-miR-507b	0
hsa-miR-532-3p	0
mmu-miR-532-3p	0
rno-miR-532-3p	0
mml-miR-532-3p	0
ptr-miR-532	0
eca-miR-532-3p	0
ssc-miR-532-3p	0
ppy-miR-532-3p	0
chi-miR-532-3p	0
pal-miR-532-3p	0
cpo-miR-532-3p	0
dno-miR-532-3p	0
ocu-miR-532-3p	0
hsa-miR-539-5p	0
hsa-miR-539-3p	0
mmu-miR-539-5p	0
rno-miR-539-5p	0
mml-miR-539	0
ptr-miR-539	0
bta-miR-539	0
cfa-miR-539	0
ppy-miR-539	0
oar-miR-539-5p	0
oar-miR-539-3p	0
tch-miR-539-3p	0
cpo-miR-539-5p	0
dno-miR-539-5p	0
ocu-miR-539-5p	0
ggo-miR-539	0
hsa-miR-541-5p	0
bta-miR-541	0
mml-miR-541-5p	0
oar-miR-541-5p	0
oar-miR-541-3p	0
dno-miR-541-5p	0
ocu-miR-541-5p	0
ggo-miR-541	0
mmu-miR-542-5p	0
mmu-miR-542-3p	0
rno-miR-542-5p	0
rno-miR-542-3p	0
hsa-miR-542-5p	0
hsa-miR-542-3p	0
mml-miR-542-5p	0
mml-miR-542-3p	0
cfa-miR-542	0
bta-miR-542-5p	0
eca-miR-542-5p	0
eca-miR-542-3p	0
ssc-miR-542-5p	0
ssc-miR-542-3p	0
ppy-miR-542-5p	0
ppy-miR-542-3p	0
cgr-miR-542-5p	0
cgr-miR-542-3p	0
ggo-miR-542	0
chi-miR-542-5p	0
chi-miR-542-3p	0
tch-miR-542-3p	0
cja-miR-542-3p	0
pal-miR-542-5p	0
pal-miR-542-3p	0
cpo-miR-542-3p	0
dno-miR-542-5p	0
dno-miR-542-3p	0
ocu-miR-542-5p	0
ocu-miR-542-3p	0
ppa-miR-542	0
mmr-miR-542	0
nle-miR-542	0
mml-miR-543-5p	0
pal-miR-543-5p	0
cpo-miR-543-5p	0
hsa-miR-544a	0
mml-miR-544	0
ptr-miR-544	0
bta-miR-544a	0
cfa-miR-544	0
eca-miR-544	0
ppy-miR-544	0
oar-miR-544-5p	0
oar-miR-544-3p	0
chi-miR-544-5p	0
cja-miR-544	0
pal-miR-544-5p	0
pal-miR-544-3p	0
bta-miR-544b	0
bta-miR-544b	0
bta-miR-545-5p	0
bta-miR-545-3p	0
cfa-miR-545	0
eca-miR-545	0
ssc-miR-545-5p	0
ssc-miR-545-3p	0
chi-miR-545-5p	0
chi-miR-545-3p	0
cja-miR-545	0
dno-miR-545-3p	0
ocu-miR-545-5p	0
bta-miR-551a	0
hsa-miR-551b-5p	0
hsa-miR-551b-3p	0
mmu-miR-551b-3p	0
oan-miR-551-3p	0
gga-miR-551-3p	0
mml-miR-551b-5p	0
mml-miR-551b-3p	0
ptr-miR-551b	0
bta-miR-551b	0
cfa-miR-551b	0
mdo-miR-551b-3p	0
eca-miR-551b	0
tgu-miR-551-3p	0
ppy-miR-551b	0
aca-miR-551	0
ggo-miR-551b	0
cpi-miR-551-2-3p	0
ami-miR-551-3p	0
pbv-miR-551b-3p	0
oha-miR-551b-3p	0
cja-miR-551	0
pal-miR-551b-3p	0
cpo-miR-551-5p	0
cpo-miR-551-3p	0
dno-miR-551b-5p	0
dno-miR-551b-3p	0
ocu-miR-551b-5p	0
ocu-miR-551b-3p	0
bta-miR-562	0
hsa-miR-568	0
mmu-miR-568	0
mml-miR-568	0
ptr-miR-568	0
bta-miR-568	0
cfa-miR-568	0
rno-miR-568	0
eca-miR-568	0
ppy-miR-568	0
hsa-miR-574-5p	0
mmu-miR-574-5p	0
ssc-miR-574-5p	0
bta-miR-574	0
pal-miR-574-5p	0
cpo-miR-574-5p	0
dno-miR-574-5p	0
ocu-miR-574-5p	0
hsa-miR-582-5p	0
mml-miR-582-5p	0
ptr-miR-582	0
bta-miR-582	0
cfa-miR-582	0
rno-miR-582-5p	0
eca-miR-582-5p	0
ppy-miR-582-5p	0
ggo-miR-582	0
ssc-miR-582-5p	0
chi-miR-582-5p	0
cpo-miR-582-5p	0
dno-miR-582-5p	0
ocu-miR-582-5p	0
bta-miR-584	0
bta-miR-584	0
bta-miR-584	0
bta-miR-584	0
bta-miR-584	0
bta-miR-584	0
bta-miR-584	0
bta-miR-584	0
hsa-miR-592	0
mmu-miR-592-5p	0
mmu-miR-592-3p	0
mml-miR-592-5p	0
mml-miR-592-3p	0
ptr-miR-592	0
bta-miR-592	0
cfa-miR-592	0
rno-miR-592	0
eca-miR-592	0
ppy-miR-592	0
ggo-miR-592	0
efu-miR-592	0
chi-miR-592	0
tch-miR-592	0
hsa-miR-599	0
mml-miR-599-5p	0
mml-miR-599-3p	0
ptr-miR-599	0
bta-miR-599	0
cfa-miR-599	0
mdo-miR-599-3p	0
mmu-miR-599	0
ppy-miR-599	0
cpi-miR-599-3p	0
ami-miR-599-5p	0
ami-miR-599-3p	0
pal-miR-599-3p	0
ocu-miR-599-3p	0
bta-miR-6119-5p	0
bta-miR-6119-3p	0
bta-miR-6120-5p	0
bta-miR-6121-5p	0
bta-miR-6121-3p	0
bta-miR-6122-5p	0
bta-miR-6122-3p	0
bta-miR-6123	0
hsa-miR-615-5p	0
mmu-miR-615-5p	0
mml-miR-615-5p	0
bta-miR-615	0
rno-miR-615	0
eca-miR-615-5p	0
eca-miR-615-3p	0
ssc-miR-615	0
cgr-miR-615-5p	0
cpo-miR-615-5p	0
ppa-miR-615	0
ggo-miR-615	0
mmr-miR-615	0
oga-miR-615	0
hsa-miR-628-5p	0
mml-miR-628-5p	0
bta-miR-628	0
cfa-miR-628	0
eca-miR-628a	0
ssc-miR-628-5p	0
ppy-miR-628-5p	0
cgr-miR-628	0
ggo-miR-628	0
efu-miR-628	0
chi-miR-628-5p	0
tch-miR-628-5p	0
cja-miR-628	0
pal-miR-628-5p	0
dno-miR-628-5p	0
nle-miR-628	0
bta-miR-631	0
bta-miR-6501	0
bta-miR-6516	0
cfa-miR-6516	0
bta-miR-6517	0
bta-miR-6518	0
bta-miR-6519	0
hsa-miR-652-5p	0
hsa-miR-652-3p	0
mmu-miR-652-3p	0
rno-miR-652-3p	0
mml-miR-652	0
cfa-miR-652	0
ptr-miR-652	0
eca-miR-652	0
ppy-miR-652	0
ssc-miR-652	0
cgr-miR-652-5p	0
cgr-miR-652-3p	0
ggo-miR-652	0
bta-miR-652	0
efu-miR-652	0
tch-miR-652-3p	0
cja-miR-652a	0
pal-miR-652-3p	0
dno-miR-652-3p	0
ocu-miR-652-5p	0
ocu-miR-652-3p	0
bta-miR-6521	0
bta-miR-6523a	0
bta-miR-6523b	0
bta-miR-6525	0
bta-miR-6527	0
bta-miR-6528	0
mml-miR-6529-3p	0
cfa-miR-6529	0
eca-miR-6529	0
pal-miR-6529-3p	0
cpo-miR-6529-3p	0
dno-miR-6529-3p	0
ocu-miR-6529-3p	0
bta-miR-6529b	0
bta-miR-653	0
bta-miR-6530	0
bta-miR-6531	0
bta-miR-6532	0
bta-miR-6533	0
bta-miR-6534	0
bta-miR-6535	0
bta-miR-6536	0
bta-miR-6536	0
hsa-miR-654-3p	0
mmu-miR-654-3p	0
mml-miR-654-3p	0
ptr-miR-654	0
bta-miR-654	0
ppy-miR-654-3p	0
oar-miR-654-3p	0
cja-miR-654	0
ppa-miR-654	0
hsa-miR-655-5p	0
bta-miR-655	0
oar-miR-655-5p	0
oar-miR-655-3p	0
chi-miR-655	0
hsa-miR-656-5p	0
hsa-miR-656-3p	0
mml-miR-656-3p	0
ptr-miR-656	0
bta-miR-656	0
eca-miR-656	0
ppy-miR-656	0
ggo-miR-656	0
chi-miR-656	0
tch-miR-656	0
pal-miR-656-5p	0
pal-miR-656-3p	0
cpo-miR-656-5p	0
cpo-miR-656-3p	0
dno-miR-656-5p	0
dno-miR-656-3p	0
ocu-miR-656-5p	0
ocu-miR-656-3p	0
bta-miR-658	0
bta-miR-664a	0
bta-miR-665	0
oar-miR-665-5p	0
oar-miR-665-3p	0
chi-miR-665	0
oar-miR-668-3p	0
pal-miR-668-3p	0
bta-miR-668-3p	0
bta-miR-669	0
hsa-miR-670-3p	0
bta-miR-670	0
mml-miR-670-3p	0
ssc-miR-670	0
dno-miR-670-3p	0
hsa-miR-671-5p	0
hsa-miR-671-3p	0
mmu-miR-671-5p	0
mmu-miR-671-3p	0
rno-miR-671	0
mml-miR-671-5p	0
mml-miR-671-3p	0
ptr-miR-671	0
bta-miR-671	0
cfa-miR-671	0
eca-miR-671-5p	0
eca-miR-671-3p	0
ppy-miR-671-5p	0
ppy-miR-671-3p	0
cgr-miR-671-5p	0
cgr-miR-671-3p	0
ggo-miR-671	0
ssc-miR-671-5p	0
ssc-miR-671-3p	0
aja-miR-671	0
chi-miR-671-5p	0
chi-miR-671-3p	0
tch-miR-671-5p	0
cja-miR-671	0
cpo-miR-671-5p	0
cpo-miR-671-3p	0
dno-miR-671-5p	0
dno-miR-671-3p	0
ocu-miR-671-5p	0
ocu-miR-671-3p	0
